frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
93,1.5500,52.5727,52.5830,109.9792,131.94,0.517,0.592
94,1.5667,3.2303,52.5087,109.8264,120.43,0.502,0.679
95,1.5833,3.6076,52.4252,109.6806,120.58,0.503,0.681
96,1.6000,4.0227,52.2470,109.5833,120.35,0.506,0.674
97,1.6167,4.0165,52.1280,109.8056,120.34,0.507,0.672
98,1.6333,4.3006,51.9936,109.2917,120.09,0.505,0.668
99,1.6500,4.5155,51.9589,109.3125,120.13,0.505,0.672
100,1.6667,4.6329,51.9196,108.7153,119.81,0.509,0.667
101,1.6833,4.5689,14.3438,53.5486,119.93,0.508,0.668
102,1.7000,5.0269,14.6567,60.4931,119.78,0.509,0.666
103,1.7167,4.4778,14.8120,66.0069,119.79,0.509,0.672
104,1.7333,4.6939,14.9443,69.2500,119.70,0.507,0.672
105,1.7500,9.8413,16.2365,71.1806,119.88,0.499,0.642
106,1.7667,0.0170,15.6347,73.1806,119.90,0.592,0.411
107,1.7833,0.0306,15.0894,74.6042,119.89,0.610,0.400
108,1.8000,4.6839,15.1291,75.2847,119.89,0.497,0.677
109,1.8167,5.0109,15.1642,75.5139,120.21,0.501,0.677
110,1.8333,4.9424,14.9889,75.5347,120.14,0.498,0.676
111,1.8500,4.9721,15.1365,74.3750,120.33,0.497,0.680
112,1.8667,4.9226,15.2849,72.5208,120.56,0.494,0.681
113,1.8833,5.1196,13.9105,48.5278,120.48,0.488,0.691
114,1.9000,5.1257,14.7370,51.6042,120.55,0.489,0.692
115,1.9167,8.4122,16.1698,57.1042,120.46,0.487,0.674
116,1.9333,0.0343,15.5258,55.0486,120.51,0.526,0.397
117,1.9500,5.5800,15.5433,57.5694,120.49,0.490,0.702
118,1.9667,5.4589,15.5737,56.9028,120.72,0.491,0.702
119,1.9833,5.8181,15.5302,55.9444,120.64,0.497,0.702
120,2.0000,5.8061,15.6326,54.9861,120.68,0.501,0.700
121,2.0167,5.9188,15.8045,52.7986,120.81,0.502,0.693
122,2.0333,5.7029,15.9759,49.8889,120.56,0.509,0.693
123,2.0500,5.3146,15.4742,51.6667,120.71,0.516,0.694
124,2.0667,4.8797,16.0350,54.7153,120.51,0.524,0.694
125,2.0833,4.1399,16.1136,56.5972,120.69,0.532,0.692
126,2.1000,4.1352,16.0883,57.6944,120.61,0.535,0.696
127,2.1167,3.7846,15.6887,61.3542,120.91,0.543,0.693
128,2.1333,3.4080,15.0864,61.2083,120.84,0.546,0.699
129,2.1500,3.2863,14.5281,60.7431,121.00,0.550,0.684
130,2.1667,2.9339,14.0970,58.2361,120.76,0.554,0.695
131,2.1833,2.4098,13.5345,54.6458,121.00,0.558,0.695
132,2.2000,2.3347,13.0367,51.7847,120.91,0.569,0.689
133,2.2167,2.5663,12.7520,50.8056,120.99,0.677,0.624
134,2.2333,1.9889,12.2817,47.6736,120.81,0.568,0.684
135,2.2500,1.8088,11.7785,44.6944,121.06,0.572,0.679
136,2.2667,1.4045,11.1301,39.1389,120.99,0.377,0.733
137,2.2833,11.7021,10.9593,36.3889,121.13,0.563,0.608
138,2.3000,12.7715,16.3260,44.1458,121.81,0.562,0.616
139,2.3167,14.4506,20.2930,73.3681,123.07,0.561,0.620
140,2.3333,6.9960,20.8132,76.7847,122.86,0.528,0.646
141,2.3500,6.7004,21.1864,74.4861,122.95,0.516,0.649
142,2.3667,9.7986,21.3978,65.6181,122.78,0.515,0.638
143,2.3833,11.9280,21.8433,61.7708,122.86,0.510,0.630
144,2.4000,4.5658,21.8305,61.8750,122.52,0.477,0.659
145,2.4167,1.2182,20.1745,59.1806,122.43,0.413,0.676
146,2.4333,4.6482,19.1660,56.7847,122.27,0.476,0.656
147,2.4500,3.5932,17.7949,57.7708,122.39,0.465,0.656
148,2.4667,2.3816,17.2921,57.5972,122.19,0.460,0.663
149,2.4833,1.2271,16.7339,56.7778,122.14,0.440,0.667
150,2.5000,0.3697,14.8873,50.6042,121.93,0.511,0.690
151,2.5167,0.2626,10.9389,34.1667,122.12,0.520,0.716
152,2.5333,0.2499,9.4408,29.7500,122.06,0.516,0.738
153,2.5500,0.2376,8.9934,28.9306,122.08,0.532,0.661
154,2.5667,0.3109,6.3023,23.7153,121.94,0.544,0.704
155,2.5833,0.1997,3.5270,18.0903,122.10,0.568,0.730
156,2.6000,0.1691,1.7704,11.0694,122.05,0.552,0.753
157,2.6167,0.2079,1.4702,6.4861,122.08,0.538,0.666
158,2.6333,0.2051,1.3314,5.8958,121.96,0.565,0.723
159,2.6500,0.1650,1.2314,5.3125,122.03,0.588,0.684
160,2.6667,0.2649,1.1835,5.4236,121.99,0.589,0.686
161,2.6833,0.1653,1.1704,5.8472,122.13,0.585,0.692
162,2.7000,0.1510,1.0472,5.6181,122.08,0.612,0.755
163,2.7167,0.2262,1.0221,6.0278,122.12,0.616,0.689
164,2.7333,0.0490,0.9286,5.5694,122.01,0.513,0.596
165,2.7500,0.0805,0.8555,5.2361,122.01,0.637,0.690
166,2.7667,0.1257,0.7982,5.2431,122.01,0.651,0.732
167,2.7833,0.1086,0.7674,5.4028,122.07,0.653,0.731
168,2.8000,0.0849,0.6420,5.4028,122.05,0.679,0.762
169,2.8167,0.1266,0.5748,5.3611,122.08,0.628,0.694
170,2.8333,0.2234,0.6120,5.0972,122.02,0.600,0.672
171,2.8500,0.7335,1.1416,6.2431,122.11,0.520,0.710
172,2.8667,1.2638,2.2424,10.9236,122.09,0.507,0.724
173,2.8833,1.6885,3.6308,18.0417,122.16,0.518,0.707
174,2.9000,2.2271,5.1777,22.9097,121.96,0.521,0.708
175,2.9167,2.4806,6.5493,25.2431,122.07,0.526,0.701
176,2.9333,2.9963,7.8885,26.3611,121.88,0.530,0.697
177,2.9500,3.1390,9.0297,30.8958,121.94,0.534,0.689
178,2.9667,3.1598,9.9961,35.8403,122.02,0.542,0.682
179,2.9833,4.2655,11.2388,40.3542,121.85,0.542,0.656
180,3.0000,4.0715,12.0235,43.6181,121.54,0.557,0.666
181,3.0167,4.1471,12.7867,46.8542,121.78,0.562,0.665
182,3.0333,3.9799,13.2984,50.0347,121.59,0.566,0.668
183,3.0500,3.7044,13.6216,50.9931,121.76,0.574,0.668
184,3.0667,3.4876,13.8265,51.0208,121.58,0.577,0.666
185,3.0833,3.4076,14.0089,51.2500,121.58,0.584,0.663
186,3.1000,3.0556,14.0394,50.1875,121.30,0.584,0.674
187,3.1167,2.7286,13.5719,47.8611,121.48,0.371,0.681
188,3.1333,2.6326,12.9794,43.8958,121.27,0.361,0.682
189,3.1500,6.6898,11.9370,36.6389,121.34,0.462,0.636
190,3.1667,5.9453,11.4247,31.3611,121.00,0.457,0.643
191,3.1833,10.2230,12.9472,33.1667,121.09,0.489,0.623
192,3.2000,4.8700,14.3230,39.3403,120.69,0.430,0.641
193,3.2167,7.9797,16.1597,43.6736,120.89,0.474,0.629
194,3.2333,3.6479,16.9712,45.3264,120.53,0.420,0.646
195,3.2500,2.7134,17.2473,45.1181,120.55,0.422,0.618
196,3.2667,4.9113,17.7954,45.6875,120.15,0.445,0.633
197,3.2833,0.9287,16.8164,42.4722,120.40,0.573,0.644
198,3.3000,2.0722,16.1896,42.6944,120.32,0.430,0.655
199,3.3167,1.6144,14.3939,39.4236,120.40,0.468,0.651
200,3.3333,2.2907,13.8252,39.9097,120.17,0.497,0.672
201,3.3500,3.0818,12.2684,37.7917,120.39,0.511,0.657
202,3.3667,3.3453,12.2399,39.4792,120.28,0.521,0.665
203,3.3833,4.0102,12.5263,40.0347,120.39,0.528,0.655
204,3.4000,4.5128,12.1650,39.1528,120.16,0.532,0.658
205,3.4167,4.8178,13.4771,42.2153,120.35,0.535,0.654
206,3.4333,5.2948,14.2384,45.8194,120.21,0.536,0.655
207,3.4500,5.5885,15.0986,51.5556,120.50,0.533,0.650
208,3.4667,6.0445,15.8060,57.9306,120.37,0.535,0.649
209,3.4833,5.7121,16.2499,63.6389,120.50,0.536,0.647
210,3.5000,6.5120,16.8566,72.1806,120.34,0.531,0.651
211,3.5167,6.9481,17.2728,77.4306,120.61,0.530,0.646
212,3.5333,6.5999,17.4098,81.4236,120.43,0.523,0.651
213,3.5500,6.8488,17.6095,82.7222,120.64,0.523,0.645
