frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
93,3.8750,1.9353,22.4671,121.4931,68.35,0.224,0.391
94,3.9167,2.2427,26.9204,147.2639,68.71,0.265,0.511
95,3.9583,3.1217,27.5697,176.6389,69.12,0.321,0.596
96,4.0000,5.2365,21.0764,121.9861,69.68,0.353,0.605
97,4.0417,8.2963,18.9111,116.9514,69.70,0.397,0.624
98,4.0833,7.5946,14.0819,73.4375,70.18,0.535,0.568
99,4.1250,7.4992,8.5689,51.4167,69.87,0.633,0.483
100,4.1667,4.7743,4.1349,46.1319,69.52,0.688,0.430
101,4.2083,1.8904,2.8263,47.8611,67.82,0.586,0.480
102,4.2500,0.6611,2.7727,44.3264,67.15,0.323,0.649
103,4.2917,0.3519,4.8759,67.4583,67.18,0.323,0.644
104,4.3333,0.1145,6.9441,82.0000,67.21,0.325,0.635
105,4.3750,36.1033,37.8320,155.5764,67.21,0.470,0.598
106,4.4167,0.0005,35.3998,151.2222,66.25,0.652,0.406
107,4.4583,0.1276,38.5560,162.2292,66.25,0.005,0.619
108,4.5000,1.3737,38.2413,162.2292,66.37,0.047,0.561
109,4.5417,1.6308,36.9756,162.2292,67.72,0.123,0.511
110,4.5833,2.8433,36.6717,162.2292,69.05,0.138,0.499
111,4.6250,2.9218,38.4023,162.2292,69.05,0.226,0.445
112,4.6667,3.1185,38.6559,162.0000,69.00,0.344,0.405
113,4.7083,3.4811,3.7097,69.4444,69.10,0.438,0.384
114,4.7500,4.1292,2.3417,24.7222,69.09,0.485,0.380
115,4.7917,2.2247,3.7316,24.1667,66.69,0.563,0.449
116,4.8333,3.9630,7.4869,58.9236,66.66,0.585,0.400
117,4.8750,3.8129,10.7044,70.8681,66.64,0.575,0.432
118,4.9167,3.2980,11.9386,67.7917,66.56,0.554,0.485
119,4.9583,3.5047,12.9948,66.1389,66.45,0.568,0.521
120,5.0000,4.3521,14.5107,76.0764,66.35,0.575,0.513
121,5.0417,5.4631,16.6219,87.2083,66.21,0.564,0.506
122,5.0833,6.8863,16.0608,102.3958,66.03,0.559,0.509
123,5.1250,8.5109,19.4200,121.5556,65.90,0.562,0.511
124,5.1667,10.5625,27.0556,146.1458,65.80,0.568,0.518
125,5.2083,13.5943,34.1650,161.3681,65.62,0.569,0.537
126,5.2500,20.7299,36.0059,170.1667,65.52,0.551,0.591
127,5.2917,28.9427,33.5437,170.3681,64.53,0.466,0.653
128,5.3333,21.4466,29.5117,165.4375,62.90,0.396,0.727
129,5.3750,13.7209,26.8934,156.2639,60.09,0.387,0.762
130,5.4167,10.7158,26.0611,143.1389,57.68,0.366,0.755
131,5.4583,9.0610,26.1685,121.9514,56.93,0.355,0.755
132,5.5000,7.1505,26.6365,132.1597,56.73,0.354,0.764
