frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
93,1.5500,3.0509,14.4975,49.7569,41.13,0.520,0.573
94,1.5667,3.0524,14.8011,54.1667,41.08,0.516,0.563
95,1.5833,3.0571,15.0000,55.5139,41.13,0.523,0.541
96,1.6000,3.1270,14.8760,49.5417,41.12,0.520,0.539
97,1.6167,2.9727,14.6653,50.0000,41.12,0.522,0.542
98,1.6333,2.9869,14.9747,56.9097,41.08,0.524,0.543
99,1.6500,3.1059,14.9593,54.7431,41.10,0.522,0.522
100,1.6667,2.9927,14.7029,49.1667,41.10,0.525,0.541
101,1.6833,3.0125,14.6762,47.5486,41.17,0.526,0.532
102,1.7000,3.0509,14.9197,53.9167,41.25,0.517,0.528
103,1.7167,3.2159,15.0098,53.0278,41.38,0.514,0.508
104,1.7333,3.2154,14.8228,47.1667,41.43,0.513,0.519
105,1.7500,3.0713,14.7316,52.1597,41.53,0.516,0.510
106,1.7667,3.1900,14.9225,57.0556,41.52,0.513,0.508
107,1.7833,3.0923,14.8792,53.1111,41.52,0.521,0.503
108,1.8000,3.1119,14.6080,47.7292,41.44,0.511,0.534
109,1.8167,2.9710,14.6355,52.4444,41.44,0.526,0.505
110,1.8333,3.1375,14.8827,53.9792,41.34,0.521,0.520
111,1.8500,3.1183,14.9650,50.1319,41.29,0.528,0.524
112,1.8667,3.0545,14.6944,46.7847,41.25,0.519,0.510
113,1.8833,3.0016,14.9373,48.6597,41.24,0.531,0.510
114,1.9000,3.1725,15.2564,52.9444,41.19,0.522,0.517
115,1.9167,3.0509,15.2438,53.3403,41.22,0.529,0.489
116,1.9333,2.9435,15.1090,49.7083,41.29,0.528,0.496
117,1.9500,3.0394,15.2262,52.7708,41.38,0.516,0.495
118,1.9667,2.9801,15.3862,54.4583,41.40,0.526,0.483
119,1.9833,3.0255,15.1521,56.3681,41.51,0.520,0.494
120,2.0000,5.9214,15.4542,58.9375,41.53,0.530,0.464
121,2.0167,5.4844,15.6527,56.1042,41.73,0.535,0.444
122,2.0333,5.1089,15.5884,58.7222,41.73,0.538,0.437
123,2.0500,4.9755,15.6855,54.2986,41.62,0.545,0.425
124,2.0667,4.7418,15.8905,52.7361,41.70,0.546,0.433
125,2.0833,4.6366,15.9739,54.1528,41.71,0.544,0.424
126,2.1000,7.0401,16.1810,53.7083,41.74,0.555,0.446
127,2.1167,6.0410,16.0973,57.4931,41.65,0.539,0.461
128,2.1333,5.7552,16.3261,56.2847,41.67,0.548,0.460
129,2.1500,5.4794,16.4027,54.9375,41.43,0.550,0.455
130,2.1667,5.2286,16.2941,53.7847,41.44,0.562,0.460
131,2.1833,5.0062,16.4244,48.0417,41.38,0.564,0.463
132,2.2000,8.1962,16.7056,53.8264,41.43,0.552,0.488
133,2.2167,7.2482,16.8430,52.8194,41.18,0.552,0.490
134,2.2333,6.6149,16.9677,53.6250,41.32,0.563,0.481
135,2.2500,6.1302,16.8737,55.8819,41.39,0.573,0.479
136,2.2667,5.8615,16.7661,56.8681,41.34,0.569,0.467
137,2.2833,5.4492,16.5480,55.7153,41.25,0.563,0.468
138,2.3000,6.7186,16.5595,56.6597,41.05,0.559,0.540
139,2.3167,6.0245,16.5400,58.2361,41.01,0.549,0.516
140,2.3333,5.2763,16.0446,56.7500,40.83,0.550,0.514
141,2.3500,5.2134,16.1273,58.7014,40.73,0.561,0.505
142,2.3667,4.9913,16.2374,59.5069,40.69,0.555,0.495
143,2.3833,4.6146,16.0853,60.9792,40.65,0.558,0.484
144,2.4000,4.4571,16.0311,62.7500,40.63,0.561,0.484
145,2.4167,4.5262,15.9351,63.2361,40.70,0.559,0.471
146,2.4333,4.1755,15.9010,63.5833,40.83,0.552,0.466
