frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
93,1.5500,0.1446,1.3142,7.2083,224.50,0.508,0.444
94,1.5667,0.0916,1.1485,7.1389,224.42,0.444,0.456
95,1.5833,0.0588,0.9814,5.8542,224.38,0.503,0.476
96,1.6000,0.0406,0.8034,4.6319,224.37,0.470,0.619
97,1.6167,0.0307,0.6315,3.4306,224.41,0.508,0.431
98,1.6333,0.0230,0.5407,2.9444,224.38,0.481,0.535
99,1.6500,0.0689,0.4805,2.6597,224.39,0.513,0.430
100,1.6667,0.0081,0.3861,2.2083,224.32,0.449,0.660
101,1.6833,0.0030,0.2785,1.7014,224.33,0.490,0.438
102,1.7000,0.0021,0.2064,1.0347,224.33,0.467,0.610
103,1.7167,0.0133,0.1646,0.9097,224.33,0.479,0.462
104,1.7333,0.0014,0.1374,0.8264,224.32,0.608,0.725
105,1.7500,0.0004,0.1080,0.6042,224.32,0.488,0.613
106,1.7667,0.0008,0.0903,0.5208,224.32,0.623,0.722
107,1.7833,0.0016,0.0269,0.2083,224.32,0.736,0.654
108,1.8000,0.0005,0.0213,0.1736,224.32,0.380,0.558
109,1.8167,0.0003,0.0181,0.1389,224.32,0.394,0.592
110,1.8333,0.0002,0.0174,0.1389,224.32,0.311,0.556
111,1.8500,0.0002,0.0042,0.0833,224.32,0.303,0.556
112,1.8667,0.0000,0.0033,0.0694,224.32,0.500,0.500
113,1.8833,0.0002,0.0030,0.0625,224.32,0.469,0.655
114,1.9000,0.0000,0.0025,0.0625,224.32,0.500,0.500
115,1.9167,0.0005,0.0014,0.0417,224.32,0.447,0.670
116,1.9333,0.0000,0.0013,0.0278,224.32,0.500,0.500
117,1.9500,0.0000,0.0010,0.0208,224.32,0.500,0.500
118,1.9667,0.0000,0.0010,0.0208,224.32,0.500,0.500
119,1.9833,0.0000,0.0008,0.0208,224.32,0.500,0.500
120,2.0000,0.0000,0.0008,0.0208,224.32,0.500,0.500
121,2.0167,0.0000,0.0005,0.0139,224.32,0.500,0.500
122,2.0333,0.0000,0.0005,0.0139,224.32,0.500,0.500
123,2.0500,0.0000,0.0000,0.0000,224.32,0.500,0.500
124,2.0667,0.0000,0.0000,0.0000,224.32,0.500,0.500
125,2.0833,0.0000,0.0000,0.0000,224.32,0.500,0.500
126,2.1000,0.0000,0.0000,0.0000,224.32,0.500,0.500
127,2.1167,0.0000,0.0000,0.0000,224.32,0.500,0.500
128,2.1333,0.0000,0.0000,0.0000,224.32,0.500,0.500
129,2.1500,0.0000,0.0000,0.0000,224.32,0.500,0.500
130,2.1667,0.0000,0.0000,0.0000,224.32,0.500,0.500
131,2.1833,0.0000,0.0000,0.0000,224.32,0.500,0.500
132,2.2000,0.0000,0.0000,0.0000,224.32,0.500,0.500
133,2.2167,0.0005,0.0005,0.0278,224.32,0.630,0.265
134,2.2333,0.0001,0.0007,0.0278,224.32,0.402,0.296
135,2.2500,0.0010,0.0016,0.0417,224.32,0.506,0.258
136,2.2667,0.0118,0.0128,0.1806,224.32,0.511,0.306
137,2.2833,0.0235,0.0292,0.3125,224.31,0.492,0.326
138,2.3000,0.0238,0.0430,0.4167,224.31,0.453,0.363
139,2.3167,0.0361,0.0665,0.5903,224.31,0.492,0.400
140,2.3333,0.0451,0.0954,0.8333,224.31,0.465,0.391
141,2.3500,0.0832,0.1585,0.9931,224.31,0.468,0.485
142,2.3667,0.0913,0.2325,1.3750,224.29,0.472,0.443
143,2.3833,0.0679,0.2906,1.7153,224.34,0.482,0.445
144,2.4000,0.0730,0.3539,2.0347,224.33,0.469,0.398
145,2.4167,0.0930,0.4128,2.3403,224.35,0.486,0.439
146,2.4333,0.1088,0.4907,2.6319,224.31,0.475,0.494
147,2.4500,0.1019,0.5634,2.9097,224.36,0.477,0.465
148,2.4667,0.1030,0.6347,3.0972,224.34,0.482,0.489
149,2.4833,0.1192,0.6735,3.4514,224.35,0.473,0.503
150,2.5000,0.1657,0.7423,3.7153,224.30,0.468,0.469
151,2.5167,0.1702,0.8457,4.1736,224.36,0.470,0.415
152,2.5333,0.1712,0.9419,4.5278,224.35,0.472,0.427
