frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
93,3.1000,0.2848,2.3531,21.4653,79.99,0.488,0.423
94,3.1333,0.2482,2.5347,21.4653,80.03,0.491,0.423
95,3.1667,0.1119,2.5411,21.4653,80.03,0.487,0.439
96,3.2000,0.1348,1.9245,21.2014,80.05,0.482,0.460
97,3.2333,0.1700,1.8149,21.1667,80.03,0.507,0.438
98,3.2667,0.1392,1.7157,21.1875,80.04,0.505,0.444
99,3.3000,0.1345,0.8164,10.4722,80.00,0.504,0.445
100,3.3333,0.1364,0.8095,9.9653,79.99,0.495,0.473
101,3.3667,0.1698,0.7168,7.6944,79.95,0.487,0.455
102,3.4000,0.2395,0.7222,8.0069,80.01,0.494,0.444
103,3.4333,0.2243,0.7901,10.9028,80.03,0.496,0.447
104,3.4667,0.9531,1.5892,22.0486,80.08,0.504,0.719
105,3.5000,0.1882,1.6859,22.0486,80.54,0.474,0.484
106,3.5333,0.1577,1.7809,22.0486,80.61,0.477,0.480
107,3.5667,0.1529,1.8457,22.0486,80.58,0.479,0.486
108,3.6000,0.1801,1.8799,22.0486,80.60,0.493,0.488
109,3.6333,0.1822,1.8912,21.9931,80.52,0.505,0.473
110,3.6667,0.1340,1.8404,22.0139,80.55,0.506,0.463
111,3.7000,0.2359,1.8830,22.0139,80.51,0.509,0.447
112,3.7333,1.1240,2.0832,24.2361,80.54,0.509,0.701
113,3.7667,0.1760,2.0615,24.2431,79.88,0.494,0.483
114,3.8000,0.1543,2.0881,24.2431,79.94,0.501,0.467
115,3.8333,0.1632,2.1069,24.2431,79.93,0.491,0.472
116,3.8667,0.1512,2.1387,24.2431,79.95,0.495,0.484
117,3.9000,0.1612,2.1088,24.1875,79.90,0.504,0.497
118,3.9333,0.1440,2.1221,24.1806,79.95,0.504,0.491
119,3.9667,0.1196,2.0153,24.1806,79.91,0.517,0.491
120,4.0000,0.8928,1.8001,19.0417,79.93,0.515,0.715
121,4.0333,0.1470,1.7564,19.0347,80.38,0.502,0.483
122,4.0667,0.1069,1.7166,19.0417,80.44,0.508,0.471
123,4.1000,0.1117,1.6791,19.0486,80.43,0.505,0.472
124,4.1333,0.1221,1.6624,19.0347,80.45,0.512,0.477
125,4.1667,0.0541,1.5664,19.0347,80.39,0.530,0.440
126,4.2000,0.0370,1.4711,19.0347,80.42,0.508,0.431
127,4.2333,0.0380,1.4000,19.0347,80.42,0.523,0.431
128,4.2667,0.0477,0.5768,9.1181,80.42,0.498,0.433
129,4.3000,0.1018,0.4808,7.2014,80.39,0.484,0.492
130,4.3333,0.1238,0.4558,6.2292,80.44,0.434,0.579
131,4.3667,0.1617,0.4776,5.5625,80.43,0.401,0.626
132,4.4000,0.2503,0.5842,10.7847,80.43,0.370,0.675
133,4.4333,0.2704,0.7267,14.8125,80.32,0.328,0.719
134,4.4667,1.1864,1.8257,24.2917,80.32,0.499,0.754
135,4.5000,0.2955,1.8957,23.9375,80.93,0.319,0.698
136,4.5333,0.3440,1.9738,25.5625,80.90,0.306,0.681
137,4.5667,0.2727,1.9505,27.0208,80.81,0.325,0.660
138,4.6000,0.3090,2.0160,29.0556,80.84,0.329,0.643
139,4.6333,0.2684,2.1861,30.7014,80.87,0.303,0.660
140,4.6667,0.1809,2.2709,29.4792,80.84,0.368,0.598
141,4.7000,0.1400,2.1919,24.5278,80.80,0.372,0.584
142,4.7333,0.1340,1.1697,15.9931,80.82,0.360,0.587
143,4.7667,0.1340,1.0017,11.8264,80.80,0.338,0.618
144,4.8000,0.2612,0.7842,8.1389,80.81,0.280,0.675
145,4.8333,0.3161,0.6974,10.3403,80.81,0.271,0.701
146,4.8667,0.2611,0.7130,10.1250,80.92,0.279,0.704
147,4.9000,0.3020,0.8735,12.7292,80.91,0.289,0.698
148,4.9333,0.3269,1.1300,18.8750,81.00,0.315,0.688
149,4.9667,0.2053,1.2072,20.8403,81.01,0.345,0.670
150,5.0000,0.2845,1.3612,21.2153,81.09,0.318,0.717
151,5.0333,0.3033,1.4569,27.2639,81.11,0.339,0.734
152,5.0667,0.2191,1.4211,27.5347,81.10,0.363,0.695
153,5.1000,2.1335,3.0588,32.8264,81.04,0.499,0.746
154,5.1333,0.1973,3.0224,32.6875,79.79,0.437,0.575
155,5.1667,0.1135,2.8957,32.0208,79.76,0.472,0.512
156,5.2000,0.1425,2.7968,30.4375,79.77,0.452,0.541
157,5.2333,0.1496,2.7648,29.5347,79.71,0.511,0.479
158,5.2667,0.6037,2.4284,27.8681,79.78,0.507,0.706
159,5.3000,0.1268,2.3952,23.1042,79.87,0.514,0.470
