frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
93,3.1000,0.1198,1.6283,22.2361,250.51,0.502,0.528
94,3.1333,0.0758,1.5244,28.5556,250.50,0.503,0.533
95,3.1667,0.0346,1.3156,25.4653,250.51,0.501,0.526
96,3.2000,0.0211,1.0566,22.5764,250.51,0.501,0.529
97,3.2333,0.0054,0.9268,18.7986,250.51,0.562,0.586
98,3.2667,0.0588,0.7655,15.1389,250.51,0.498,0.510
99,3.3000,0.0018,0.5679,11.2153,250.52,0.471,0.512
100,3.3333,0.0010,0.2784,5.9028,250.52,0.497,0.504
101,3.3667,0.0017,0.1730,3.8333,250.52,0.482,0.487
102,3.4000,0.0049,0.1096,2.3333,250.52,0.556,0.541
103,3.4333,0.0073,0.0859,1.6597,250.52,0.551,0.433
104,3.4667,0.0056,0.0757,1.3056,250.52,0.545,0.446
105,3.5000,0.0086,0.0791,1.3056,250.51,0.525,0.443
106,3.5333,0.0301,0.0510,1.1250,250.51,0.506,0.321
107,3.5667,0.1089,0.1568,4.5556,250.48,0.525,0.309
108,3.6000,0.0977,0.2359,7.4931,250.38,0.547,0.313
109,3.6333,0.1090,0.3213,10.2986,250.31,0.564,0.327
110,3.6667,0.1173,0.4094,12.5694,250.22,0.586,0.347
111,3.7000,0.2354,0.5821,15.1458,250.14,0.623,0.401
112,3.7333,0.1666,0.7062,15.4792,249.98,0.609,0.483
113,3.7667,0.1294,0.7901,15.6181,249.89,0.649,0.521
114,3.8000,0.2731,0.9245,14.4722,249.80,0.628,0.548
115,3.8333,0.1517,0.9221,13.8056,249.65,0.599,0.579
116,3.8667,0.1492,0.9111,14.4583,249.58,0.570,0.583
117,3.9000,0.1587,0.9409,14.7431,249.53,0.535,0.606
118,3.9333,0.3153,1.0668,14.2500,249.46,0.498,0.596
119,3.9667,0.5099,1.4067,14.3264,249.33,0.470,0.523
120,4.0000,0.4923,1.0697,14.2222,249.07,0.468,0.516
121,4.0333,0.1738,1.0943,15.1597,249.21,0.444,0.551
122,4.0667,0.3413,1.1531,15.3681,249.15,0.449,0.512
123,4.1000,0.1713,1.1801,14.9375,249.05,0.448,0.487
124,4.1333,0.2083,1.2345,13.6667,248.99,0.462,0.493
125,4.1667,0.3003,1.2932,12.7014,248.98,0.461,0.489
126,4.2000,0.1451,1.2065,12.2292,248.93,0.478,0.509
127,4.2333,0.1306,1.4763,12.6250,248.95,0.480,0.500
128,4.2667,0.1291,1.1872,12.7847,248.95,0.490,0.506
129,4.3000,0.2727,1.2819,12.7292,248.97,0.518,0.460
130,4.3333,0.1718,1.2040,9.6389,248.96,0.544,0.433
131,4.3667,0.2212,1.2418,9.1806,248.96,0.560,0.443
132,4.4000,0.7453,1.7979,8.9861,248.90,0.500,0.470
133,4.4333,0.8447,2.2131,8.8819,248.43,0.577,0.492
134,4.4667,0.5832,2.4685,8.8958,247.83,0.550,0.481
135,4.5000,0.2540,2.5546,9.0903,247.59,0.609,0.517
136,4.5333,0.7664,3.0842,9.4514,247.49,0.511,0.523
137,4.5667,0.9791,3.6172,10.2778,246.90,0.558,0.522
138,4.6000,1.1051,4.5302,10.1944,246.32,0.461,0.523
139,4.6333,0.4417,4.7320,10.1875,245.40,0.541,0.564
140,4.6667,1.6867,5.7112,11.4375,245.15,0.512,0.518
141,4.7000,0.6272,5.5522,10.8056,243.79,0.506,0.524
142,4.7333,0.9153,6.0101,11.2222,243.42,0.495,0.520
143,4.7667,1.1074,6.8687,12.4931,242.74,0.488,0.497
144,4.8000,1.6788,7.7084,12.8750,241.81,0.496,0.508
145,4.8333,1.2352,8.1612,13.0417,240.50,0.493,0.490
146,4.8667,0.8440,7.8653,13.0556,239.45,0.507,0.468
147,4.9000,0.9185,8.2883,13.4097,238.85,0.468,0.502
148,4.9333,1.7641,8.3377,12.9514,238.20,0.510,0.496
149,4.9667,0.6900,8.3860,12.8056,236.87,0.483,0.483
150,5.0000,0.5511,8.0596,12.6319,236.46,0.529,0.502
151,5.0333,0.9741,7.7750,12.0208,236.15,0.533,0.497
152,5.0667,0.6004,6.6941,10.6597,235.63,0.513,0.425
153,5.1000,0.5247,6.0259,9.8681,235.36,0.559,0.590
154,5.1333,0.4336,5.5789,9.3958,235.02,0.542,0.505
155,5.1667,1.0942,5.7203,10.5347,234.90,0.535,0.537
156,5.2000,0.4926,4.4564,9.0208,234.21,0.521,0.478
157,5.2333,0.3876,4.1965,8.9583,234.04,0.566,0.579
158,5.2667,0.3066,3.8926,8.7292,233.84,0.542,0.583
159,5.3000,0.4893,3.4494,7.7431,233.86,0.508,0.590
160,5.3333,0.2447,3.1947,7.5069,233.74,0.495,0.575
161,5.3667,0.2676,2.9640,7.2014,233.74,0.477,0.567
162,5.4000,0.5187,2.9874,6.8681,233.63,0.468,0.536
163,5.4333,0.2220,2.3772,5.5556,233.62,0.451,0.509
164,5.4667,0.2116,2.1398,5.3333,233.57,0.463,0.488
165,5.5000,0.2368,2.0488,5.1667,233.57,0.458,0.475
166,5.5333,0.3763,2.0727,5.3056,233.46,0.484,0.447
167,5.5667,0.1592,1.8440,5.0972,233.46,0.497,0.413
168,5.6000,0.1937,1.7578,5.4861,233.41,0.503,0.453
169,5.6333,0.1610,1.6897,5.9028,233.43,0.517,0.434
170,5.6667,0.1734,1.4156,5.8681,233.33,0.492,0.432
171,5.7000,0.0601,1.2791,5.4792,233.38,0.498,0.438
172,5.7333,0.0394,1.1106,4.3819,233.36,0.466,0.366
173,5.7667,0.0629,0.9539,3.2847,233.38,0.491,0.467
174,5.8000,0.0594,0.6532,2.8750,233.34,0.533,0.336
175,5.8333,0.0310,0.5435,2.9167,233.38,0.543,0.385
176,5.8667,0.0231,0.3944,1.7153,233.38,0.559,0.366
177,5.9000,0.0549,0.3209,1.9722,233.39,0.530,0.482
178,5.9333,0.0433,0.2539,1.7708,233.36,0.524,0.529
179,5.9667,0.1785,0.3517,3.4861,233.36,0.510,0.517
180,6.0000,0.0098,0.3407,3.4931,233.33,0.485,0.514
181,6.0333,0.0053,0.3057,3.2847,233.34,0.504,0.558
182,6.0667,0.0062,0.2788,3.2361,233.34,0.502,0.520
183,6.1000,0.0150,0.2640,3.1944,233.35,0.524,0.532
184,6.1333,0.0087,0.2533,3.1319,233.34,0.503,0.540
185,6.1667,0.0149,0.2291,2.9306,233.34,0.503,0.556
