frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
93,3.1000,3.1831,5.4647,40.1250,38.54,0.500,0.505
94,3.1333,4.7828,9.2592,58.4306,38.87,0.500,0.504
95,3.1667,6.7904,12.0356,69.9444,39.33,0.500,0.493
96,3.2000,9.5139,12.1947,68.3403,40.67,0.500,0.498
97,3.2333,13.3649,13.8060,66.8611,41.68,0.500,0.498
98,3.2667,17.3331,18.9476,98.9514,43.48,0.500,0.503
99,3.3000,23.1635,22.3073,80.9653,45.37,0.500,0.498
100,3.3333,28.4155,29.0838,97.5347,48.23,0.500,0.500
101,3.3667,33.6687,37.7765,113.3681,52.22,0.500,0.497
102,3.4000,37.7561,46.4692,112.2083,58.28,0.500,0.501
103,3.4333,62.4699,60.0270,124.0069,63.87,0.501,0.500
104,3.4667,57.3191,23.4533,75.2083,74.10,0.501,0.500
105,3.5000,12.6264,19.4536,73.6458,38.90,0.501,0.503
106,3.5333,9.2125,19.9119,91.1458,34.38,0.502,0.495
107,3.5667,10.4620,23.7885,100.4861,33.18,0.506,0.495
108,3.6000,13.3905,31.4166,96.6042,33.78,0.509,0.496
109,3.6333,12.1204,34.7224,113.2917,35.33,0.508,0.494
110,3.6667,11.4261,41.2243,109.0764,32.29,0.508,0.494
111,3.7000,15.9650,56.9550,124.9792,34.37,0.489,0.485
112,3.7333,16.5566,19.4913,66.3125,36.25,0.471,0.467
113,3.7667,16.4433,15.5946,76.9444,36.18,0.471,0.466
114,3.8000,14.5215,12.2658,70.8125,36.41,0.465,0.460
115,3.8333,13.4698,12.8375,44.3542,34.70,0.485,0.474
116,3.8667,13.0138,15.3490,63.0764,34.24,0.484,0.484
117,3.9000,9.3164,9.1267,45.1806,34.47,0.437,0.450
118,3.9333,6.4544,10.9337,34.9514,31.89,0.458,0.462
119,3.9667,5.5140,13.3690,63.1944,31.54,0.504,0.522
120,4.0000,5.5229,14.7246,85.5347,32.34,0.496,0.553
121,4.0333,5.2784,16.9472,117.1181,33.69,0.494,0.564
122,4.0667,4.8658,17.1098,138.3125,36.09,0.504,0.559
123,4.1000,4.0089,18.0642,148.5833,38.00,0.510,0.549
124,4.1333,3.3844,19.0449,149.4583,39.24,0.513,0.546
125,4.1667,2.7732,16.2654,143.3472,39.93,0.518,0.541
126,4.2000,2.4327,15.2875,139.5694,40.58,0.525,0.542
127,4.2333,2.2038,14.6789,138.5486,41.20,0.537,0.546
128,4.2667,1.9921,12.4098,116.7708,41.75,0.539,0.550
129,4.3000,1.9893,11.0217,102.5278,42.26,0.543,0.552
130,4.3333,1.7907,10.1363,100.6736,42.75,0.542,0.555
131,4.3667,1.6561,9.8187,94.6250,43.19,0.546,0.556
132,4.4000,1.5113,9.5514,78.1944,43.58,0.548,0.556
133,4.4333,1.3468,9.6914,77.3681,43.94,0.543,0.558
134,4.4667,1.2636,9.6679,82.8333,44.28,0.551,0.557
135,4.5000,1.1160,9.5052,85.0556,44.57,0.556,0.557
136,4.5333,0.9769,9.0862,88.1181,44.85,0.547,0.559
137,4.5667,0.8702,8.5301,91.0208,45.07,0.545,0.559
138,4.6000,0.7230,7.8619,87.0903,45.28,0.552,0.560
139,4.6333,0.6264,7.2304,81.3819,45.46,0.550,0.561
140,4.6667,0.5764,6.5873,75.1389,45.61,0.555,0.561
141,4.7000,0.5161,5.9365,67.1250,45.74,0.547,0.559
142,4.7333,0.4717,5.3219,58.9722,45.86,0.548,0.562
143,4.7667,0.4553,4.7977,52.6667,45.97,0.555,0.563
144,4.8000,0.4198,4.3264,46.9375,46.08,0.551,0.562
145,4.8333,0.4280,3.9182,41.6389,46.17,0.552,0.562
146,4.8667,0.4053,3.6439,38.1667,46.28,0.557,0.564
147,4.9000,0.3725,3.4206,36.5625,46.37,0.548,0.562
148,4.9333,0.3671,3.2549,36.5208,46.46,0.557,0.564
149,4.9667,0.3512,3.0998,35.5556,46.53,0.554,0.562
150,5.0000,0.3454,2.9959,34.5278,46.63,0.554,0.562
151,5.0333,0.3136,2.8709,32.7222,46.70,0.550,0.562
152,5.0667,0.3118,2.7729,30.9653,46.79,0.557,0.561
153,5.1000,0.3269,2.6647,28.8056,46.85,0.555,0.561
154,5.1333,0.2962,2.5489,26.2292,46.93,0.552,0.560
155,5.1667,0.2950,2.4691,25.5903,46.99,0.561,0.564
156,5.2000,0.2897,2.3971,25.2431,47.06,0.558,0.565
157,5.2333,0.2997,2.3586,25.3819,47.10,0.556,0.559
158,5.2667,0.2668,2.2900,24.9236,47.17,0.551,0.561
159,5.3000,0.2550,2.2310,25.3819,47.25,0.560,0.563
160,5.3333,0.2798,2.2012,25.8125,47.29,0.549,0.563
161,5.3667,0.2511,2.1308,25.6389,47.39,0.553,0.561
162,5.4000,0.2508,2.0840,25.8403,47.43,0.556,0.565
163,5.4333,0.2657,2.0388,25.7847,47.51,0.558,0.561
164,5.4667,0.2486,2.0031,24.8264,47.55,0.541,0.563
165,5.5000,0.2345,1.9449,24.2639,47.62,0.553,0.564
166,5.5333,0.2415,1.9202,24.1875,47.66,0.558,0.563
167,5.5667,0.2390,1.8997,23.5833,47.72,0.557,0.563
168,5.6000,0.2514,1.8672,22.7847,47.76,0.546,0.564
169,5.6333,0.2246,1.8451,22.6181,47.83,0.552,0.569
170,5.6667,0.2424,1.8334,23.0903,47.87,0.566,0.566
171,5.7000,0.2209,1.7977,22.5694,47.93,0.552,0.564
172,5.7333,0.2447,1.7936,22.7361,47.98,0.558,0.562
173,5.7667,0.2223,1.7841,22.8681,48.04,0.572,0.564
174,5.8000,0.2268,1.7734,22.5556,48.09,0.558,0.565
175,5.8333,0.2071,1.7394,21.4444,48.14,0.535,0.563
176,5.8667,0.2439,1.7249,21.7222,48.17,0.572,0.565
177,5.9000,0.2217,1.7146,21.6944,48.22,0.550,0.571
178,5.9333,0.2333,1.6725,20.9375,48.29,0.548,0.570
179,5.9667,0.4435,1.8384,20.9514,48.34,0.528,0.534
180,6.0000,0.2259,1.7858,20.6875,48.29,0.535,0.528
181,6.0333,0.2257,1.7768,20.1736,48.37,0.557,0.559
182,6.0667,0.2017,1.7337,19.0833,48.42,0.546,0.550
183,6.1000,0.2026,1.7127,19.2847,48.46,0.543,0.556
184,6.1333,0.2246,1.6819,18.2222,48.48,0.538,0.559
185,6.1667,0.1943,1.6578,17.4028,48.54,0.545,0.566
186,6.2000,0.1913,1.6505,17.1250,48.59,0.554,0.562
187,6.2333,0.2074,1.4934,16.7917,48.60,0.555,0.558
188,6.2667,0.1896,1.4889,17.1111,48.67,0.566,0.561
189,6.3000,0.1751,1.4468,16.7778,48.71,0.553,0.564
190,6.3333,0.1693,1.4207,17.4653,48.76,0.545,0.562
191,6.3667,0.1962,1.4423,17.7292,48.77,0.553,0.565
192,6.4000,0.1871,1.4217,18.1736,48.84,0.570,0.566
193,6.4333,0.1709,1.3969,18.7431,48.87,0.556,0.564
194,6.4667,0.1730,1.3840,18.8750,48.92,0.559,0.564
195,6.5000,0.1924,1.3651,18.9722,48.94,0.553,0.558
196,6.5333,0.1713,1.3473,18.7569,49.00,0.568,0.568
197,6.5667,0.1616,1.3322,18.7361,49.03,0.555,0.564
198,6.6000,0.1781,1.3389,18.8958,49.07,0.556,0.565
199,6.6333,0.1810,1.3191,19.1042,49.08,0.556,0.556
200,6.6667,0.1600,1.2930,18.8611,49.14,0.565,0.562
