frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
93,3.1031,0.0126,0.1195,2.5139,179.98,0.485,0.400
94,3.1365,0.0152,0.1181,2.7153,179.98,0.482,0.397
95,3.1698,0.0046,0.1186,2.7569,179.98,0.488,0.401
96,3.2032,0.0047,0.1249,2.9653,179.98,0.488,0.404
97,3.2366,0.0124,0.0850,5.3333,179.98,0.485,0.406
98,3.2699,0.0224,0.0475,2.9722,179.98,0.480,0.407
99,3.3033,0.0359,0.0519,3.1806,179.98,0.477,0.415
100,3.3367,0.0560,0.0883,4.9028,179.98,0.476,0.433
101,3.3700,0.0780,0.0882,5.0347,179.98,0.474,0.459
102,3.4034,0.0858,0.0883,2.8056,179.98,0.475,0.510
103,3.4368,0.7760,0.7782,6.5625,179.98,0.479,0.581
104,3.4701,2.3112,2.8773,23.1319,179.97,0.480,0.571
105,3.5035,4.3915,6.4027,59.5139,179.98,0.473,0.551
106,3.5369,7.8523,8.7029,68.0069,179.98,0.464,0.501
107,3.5702,9.0490,9.6104,60.6667,179.98,0.471,0.352
108,3.6036,7.7166,8.4795,67.1181,180.15,0.472,0.173
109,3.6370,4.1347,6.1720,43.2014,181.00,0.453,0.058
110,3.6703,1.1613,5.0047,43.1944,183.03,0.452,0.037
111,3.7037,0.0546,5.0339,45.4931,184.04,0.474,0.527
112,3.7371,0.0420,5.0099,54.2014,184.04,0.474,0.507
113,3.7704,0.0328,5.0743,69.9653,184.04,0.474,0.492
114,3.8038,0.0231,5.0001,46.5903,184.04,0.474,0.483
115,3.8372,0.0126,4.8402,57.4722,184.04,0.473,0.474
116,3.8705,0.0038,3.4868,67.1181,184.04,0.475,0.471
117,3.9039,0.0009,1.1835,21.5000,184.04,0.473,0.482
118,3.9373,0.0039,0.0851,2.7639,184.04,0.474,0.471
119,3.9706,0.0071,0.0814,2.6806,184.04,0.473,0.471
120,4.0040,0.0102,0.0741,3.4167,184.04,0.474,0.466
121,4.0374,0.0077,0.0618,3.5694,184.04,0.474,0.461
122,4.0707,0.0312,0.0136,0.8264,184.04,0.474,0.468
123,4.1041,0.0655,0.0648,2.7083,184.04,0.474,0.486
124,4.1375,0.1153,0.1160,2.8194,184.04,0.480,0.562
125,4.1708,0.1121,0.1532,2.7500,184.01,0.486,0.610
126,4.2042,0.0751,0.1654,3.9097,183.95,0.488,0.626
127,4.2376,0.0480,0.2076,5.0278,183.88,0.499,0.635
128,4.2709,0.0516,0.2518,5.1944,183.84,0.500,0.628
129,4.3043,0.2509,0.4911,7.5208,183.80,0.500,0.617
130,4.3377,0.4798,0.9438,21.4653,183.57,0.500,0.577
131,4.3710,0.5281,1.1709,27.6389,183.26,0.500,0.551
132,4.4044,0.6979,1.4125,34.6875,183.05,0.500,0.527
133,4.4378,1.5463,2.1931,37.0000,182.97,0.544,0.470
134,4.4711,1.5691,2.6817,50.9028,182.14,0.558,0.494
135,4.5045,1.4462,3.1785,67.2778,181.68,0.566,0.470
136,4.5379,1.4178,3.8152,74.8819,181.28,0.506,0.444
137,4.5712,1.2898,4.1139,70.0208,180.69,0.481,0.438
138,4.6046,1.0857,4.4125,66.0833,180.31,0.465,0.412
139,4.6380,1.0224,4.4704,56.8750,179.96,0.486,0.421
140,4.6713,0.8835,4.7236,57.0069,179.80,0.481,0.428
141,4.7047,0.8686,4.8352,55.3264,179.87,0.508,0.419
142,4.7381,0.7556,4.6174,62.2917,179.89,0.502,0.410
143,4.7714,0.3630,3.9140,54.7569,179.82,0.467,0.386
144,4.8048,0.5082,3.5715,51.5208,179.82,0.484,0.356
145,4.8382,0.2594,3.2351,45.5417,179.92,0.462,0.338
146,4.8715,0.1742,2.6871,34.3958,179.92,0.539,0.389
147,4.9049,0.1491,2.1875,31.2847,179.90,0.559,0.398
148,4.9383,0.0909,1.9089,24.8958,179.88,0.510,0.323
149,4.9716,0.1046,1.3699,16.7778,179.89,0.441,0.283
150,5.0050,0.1161,0.8816,12.5139,179.90,0.418,0.279
151,5.0384,0.8319,1.4877,23.4653,179.90,0.377,0.443
152,5.0717,0.1072,1.3910,21.9167,179.20,0.397,0.385
153,5.1051,0.2004,1.1943,18.5000,179.21,0.392,0.432
154,5.1385,0.3006,1.0486,18.6528,179.22,0.379,0.472
155,5.1718,0.2196,0.8748,21.6250,179.24,0.439,0.446
156,5.2052,0.1312,0.8217,20.8681,179.24,0.408,0.509
157,5.2386,0.0416,0.8661,21.0069,179.31,0.386,0.510
158,5.2719,0.1477,0.9799,21.2778,179.32,0.576,0.598
159,5.3053,0.0516,0.9473,16.9514,179.42,0.483,0.595
160,5.3387,0.0617,0.8712,15.5694,179.42,0.533,0.602
161,5.3720,0.0627,0.7181,12.1736,179.41,0.564,0.605
162,5.4054,0.0570,0.4521,6.9514,179.40,0.574,0.605
163,5.4388,0.0472,0.2667,7.1181,179.40,0.574,0.603
164,5.4721,0.0349,0.2462,6.8125,179.39,0.572,0.603
165,5.5055,0.0259,0.2080,6.3958,179.38,0.566,0.601
166,5.5389,0.0224,0.2773,10.7569,179.38,0.558,0.603
167,5.5722,0.0171,0.2439,9.9375,179.37,0.563,0.602
168,5.6056,0.0143,0.2186,9.5139,179.37,0.561,0.598
169,5.6390,0.0138,0.1953,8.6250,179.36,0.554,0.598
170,5.6723,0.0102,0.1574,6.9028,179.36,0.560,0.599
171,5.7057,0.0105,0.1240,5.3333,179.35,0.530,0.597
172,5.7391,0.0089,0.1004,4.2431,179.35,0.569,0.596
173,5.7724,0.0056,0.0862,3.6667,179.35,0.580,0.585
174,5.8058,0.0068,0.0735,3.1458,179.35,0.560,0.596
175,5.8392,0.0055,0.0638,2.7569,179.34,0.587,0.586
176,5.8725,0.0050,0.0545,2.4236,179.34,0.590,0.574
177,5.9059,0.0036,0.0449,2.0556,179.34,0.585,0.561
178,5.9393,0.0042,0.0381,1.7917,179.34,0.558,0.579
179,5.9726,0.0765,0.1036,1.6250,179.34,0.502,0.442
180,6.0060,0.0060,0.0933,1.3403,179.34,0.536,0.461
181,6.0394,0.0015,0.0901,1.1458,179.34,0.499,0.474
182,6.0727,0.0011,0.0847,0.9097,179.34,0.472,0.479
183,6.1061,0.0011,0.0822,0.7153,179.34,0.418,0.468
184,6.1395,0.0033,0.0775,0.7014,179.34,0.416,0.508
185,6.1728,0.0005,0.0751,0.6944,179.34,0.468,0.414
186,6.2062,0.0002,0.0735,0.6944,179.34,0.425,0.430
187,6.2396,0.0021,0.0099,0.1528,179.34,0.474,0.414
188,6.2729,0.0004,0.0054,0.1042,179.34,0.449,0.331
189,6.3063,0.0004,0.0046,0.1042,179.34,0.492,0.412
190,6.3397,0.0000,0.0043,0.1111,179.34,0.500,0.500
191,6.3730,0.0009,0.0059,0.1597,179.34,0.423,0.435
192,6.4064,0.0005,0.0034,0.1389,179.34,0.479,0.392
193,6.4398,0.0003,0.0025,0.0903,179.34,0.483,0.404
194,6.4731,0.0001,0.0028,0.1111,179.34,0.488,0.437
195,6.5065,0.0005,0.0017,0.0972,179.34,0.480,0.397
196,6.5399,0.0011,0.0026,0.1389,179.34,0.509,0.461
197,6.5732,0.0003,0.0018,0.0972,179.34,0.493,0.404
198,6.6066,0.0089,0.0105,0.1944,179.34,0.571,0.488
199,6.6400,0.0081,0.0037,0.0972,179.34,0.547,0.456
200,6.6733,0.0111,0.0131,0.5694,179.34,0.614,0.559
201,6.7067,0.0139,0.0258,1.2917,179.33,0.640,0.582
202,6.7401,0.0202,0.0442,2.3958,179.33,0.650,0.602
203,6.7734,0.0314,0.0713,3.9583,179.32,0.650,0.597
204,6.8068,0.0320,0.0944,5.3542,179.31,0.659,0.596
205,6.8402,0.0445,0.1140,6.5556,179.31,0.676,0.605
206,6.8735,0.0594,0.1233,6.6181,179.31,0.685,0.602
207,6.9069,0.0573,0.1186,6.6181,179.31,0.697,0.594
208,6.9403,0.3694,0.4155,6.8611,179.31,0.533,0.486
209,6.9736,1.0685,1.4032,11.7222,179.33,0.507,0.468
210,7.0070,1.9325,3.1026,26.9167,179.33,0.501,0.460
211,7.0404,2.9647,5.1747,45.1042,179.34,0.496,0.447
212,7.0737,4.1683,7.2109,66.0764,179.34,0.488,0.433
213,7.1071,5.6097,9.0127,74.6250,179.35,0.480,0.413
214,7.1405,7.3626,9.7511,73.7431,179.35,0.469,0.378
