frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
93,1.5500,0.1578,0.8410,8.6736,90.11,0.771,0.253
94,1.5667,0.1188,0.6956,9.0764,90.10,0.663,0.249
95,1.5833,0.0688,0.6927,9.2847,90.07,0.763,0.255
96,1.6000,0.1249,0.7495,13.0347,90.11,0.865,0.266
97,1.6167,0.0562,0.7619,13.3472,90.07,0.786,0.250
98,1.6333,0.1392,0.8368,17.4931,90.08,0.856,0.273
99,1.6500,0.0231,0.7068,16.3750,90.01,0.811,0.258
100,1.6667,0.0189,0.6352,15.8889,90.03,0.824,0.246
101,1.6833,0.1025,0.5587,15.9444,90.03,0.897,0.292
102,1.7000,0.0212,0.4951,16.0069,89.96,0.815,0.232
103,1.7167,0.0876,0.4920,16.3264,89.95,0.851,0.257
104,1.7333,0.0539,0.4299,12.8611,89.94,0.826,0.237
105,1.7500,0.0569,0.4368,12.9653,89.94,0.826,0.243
106,1.7667,0.0607,0.3854,9.1181,89.95,0.834,0.236
107,1.7833,0.0752,0.4316,9.0972,89.94,0.547,0.229
108,1.8000,0.1363,0.5436,9.1597,89.96,0.442,0.200
109,1.8167,0.0458,0.4830,4.4722,89.98,0.569,0.246
110,1.8333,0.0511,0.5025,4.5278,89.98,0.544,0.246
111,1.8500,2.6655,2.9044,21.8889,89.96,0.407,0.235
112,1.8667,0.1319,2.9742,22.0833,90.71,0.572,0.296
113,1.8833,12.5105,12.5839,99.5972,90.72,0.457,0.207
114,1.9000,0.1134,12.6054,99.5972,90.00,0.624,0.303
115,1.9167,0.1396,12.6184,100.1042,89.98,0.363,0.370
116,1.9333,14.3140,15.3597,128.4792,90.00,0.630,0.232
117,1.9500,0.1174,15.3975,128.4792,94.82,0.338,0.376
118,1.9667,6.1480,11.3064,127.1458,94.81,0.767,0.261
119,1.9833,0.2903,10.6565,120.4097,99.50,0.385,0.272
120,2.0000,0.3428,10.6446,120.2361,99.45,0.504,0.285
121,2.0167,3.9694,13.4603,118.8611,99.45,0.616,0.234
122,2.0333,0.5638,13.7097,118.7917,99.62,0.481,0.467
123,2.0500,5.3688,15.0613,118.6389,99.70,0.588,0.243
124,2.0667,0.4249,9.9914,75.1319,99.70,0.479,0.517
125,2.0833,0.4599,10.2768,74.9097,99.68,0.484,0.508
126,2.1000,16.4187,17.0911,92.7847,99.43,0.513,0.244
127,2.1167,0.6599,17.5403,93.9028,93.33,0.478,0.567
128,2.1333,7.8338,16.9759,98.4306,93.13,0.534,0.264
129,2.1500,0.9261,17.4051,102.1806,93.87,0.487,0.537
130,2.1667,1.0971,17.9286,102.0694,93.51,0.484,0.560
131,2.1833,9.5030,19.6481,93.4792,93.43,0.502,0.260
132,2.2000,1.3081,20.2648,93.7639,91.01,0.488,0.543
