frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
93,1.5500,1.7377,6.8006,71.0000,229.40,0.551,0.520
94,1.5667,2.0187,7.7542,77.7500,229.46,0.542,0.519
95,1.5833,2.2339,8.5676,83.5694,229.54,0.531,0.519
96,1.6000,2.6496,9.2293,84.4375,229.59,0.523,0.519
97,1.6167,2.9553,9.5602,87.8472,229.66,0.511,0.519
98,1.6333,3.3957,9.6329,87.4653,229.72,0.507,0.519
99,1.6500,3.8816,9.3375,88.7361,229.78,0.496,0.519
100,1.6667,4.3866,9.0574,82.9306,229.84,0.487,0.519
101,1.6833,11.3007,11.6844,94.2778,229.89,0.489,0.516
102,1.7000,2.6743,11.7957,99.8333,239.88,0.484,0.504
103,1.7167,2.0726,11.9156,101.6319,240.06,0.414,0.505
104,1.7333,1.7601,11.8338,105.9306,239.94,0.387,0.509
105,1.7500,1.6611,12.0424,108.1458,239.81,0.373,0.510
106,1.7667,1.5166,12.1255,106.3056,239.67,0.360,0.509
107,1.7833,1.3719,11.9808,103.8889,239.54,0.348,0.509
108,1.8000,1.2385,11.8739,102.3472,239.41,0.339,0.510
109,1.8167,1.1356,4.3732,68.6250,239.31,0.329,0.511
110,1.8333,1.2835,4.3926,77.0833,239.21,0.357,0.510
111,1.8500,1.1039,4.3243,86.7917,238.85,0.338,0.509
112,1.8667,0.9692,3.9223,85.1806,238.78,0.331,0.510
113,1.8833,0.9201,3.5598,73.4583,238.72,0.329,0.509
114,1.9000,0.8133,3.2735,61.7708,238.67,0.323,0.510
115,1.9167,1.0860,3.3612,50.6528,238.62,0.374,0.508
116,1.9333,0.8704,3.3174,46.2778,238.30,0.354,0.507
117,1.9500,0.7269,3.2574,45.9931,238.28,0.342,0.510
118,1.9667,0.6884,3.1210,42.7639,238.29,0.344,0.509
119,1.9833,0.6923,3.0209,41.7222,238.28,0.349,0.507
120,2.0000,0.9257,3.3110,39.6042,238.31,0.413,0.510
121,2.0167,0.6082,3.1696,38.6042,238.02,0.359,0.510
122,2.0333,0.5957,3.1068,37.2222,238.04,0.361,0.508
123,2.0500,0.8802,3.4450,35.8611,238.06,0.437,0.507
124,2.0667,0.6198,3.3979,35.2778,237.81,0.392,0.508
125,2.0833,0.5516,3.3652,35.7153,237.83,0.391,0.510
126,2.1000,0.8207,3.6539,40.1181,237.85,0.471,0.513
127,2.1167,0.5570,3.5732,39.7014,237.57,0.406,0.509
128,2.1333,0.5296,3.3979,35.5417,237.60,0.405,0.509
129,2.1500,0.7286,3.5186,34.9306,237.61,0.480,0.508
130,2.1667,0.5293,3.3888,33.6528,237.43,0.430,0.510
131,2.1833,0.8173,3.7607,38.8958,237.44,0.530,0.507
132,2.2000,0.5079,3.7181,38.9444,237.15,0.448,0.510
133,2.2167,0.4807,3.6740,40.9931,237.15,0.441,0.509
